"ID","predicted_test_incomes"
871,5980.52835033665
872,2217.64664286431
873,14337.9378731043
874,2160.07004743612
875,2248.15488257398
876,7027.22672001751
877,6053.35906561967
878,2027.94279472932
879,2380.28213528077
880,15105.1276175167
881,11242.3468390428
882,2334.51977571626
883,5936.48593276772
884,5921.23181291288
885,6400.53858018438
886,5877.18939534395
887,6271.85121146875
888,6182.04643433531
889,6199.02049618572
890,2232.90076271914
891,6068.61318547451
892,9944.92814180765
893,9800.98665323718
894,5936.48593276772
895,11286.3892566118
896,10019.4787990863
897,10205.7427632301
898,14090.6574295411
899,6112.65560304344
900,2319.26565586142
901,2319.26565586142
902,6444.58099775331
903,6752.87792073583
904,2493.71538414157
905,14771.4822808113
906,5877.18939534395
907,10646.1669389194
908,6082.14736333377
909,2027.94279472932
910,1983.90037716039
911,18459.813331005
912,2276.94318028807
913,2334.51977571626
914,10107.5636342241
915,6197.30055419014
916,5921.23181291288
917,2071.98521229826
918,5892.44351519879
919,1983.90037716039
920,2785.03824527367
921,2144.81592758128
922,1983.90037716039
923,6298.91956718726
924,6285.38538932801
925,15471.0011359274
926,2466.64702842306
927,6112.65560304344
928,10343.0298419236
929,1983.90037716039
930,2320.98559785701
931,6332.8676908881
932,9931.39396394839
933,9845.02907080611
934,2129.56180772644
935,1983.90037716039
936,2231.18082072356
937,10527.5738640718
938,10600.4045793549
939,6781.66621844992
940,1983.90037716039
941,2888.37720026637
942,10004.2246792314
943,10839.3106710455
944,5877.18939534395
945,1939.85795959146
946,5936.48593276772
947,1983.90037716039
948,2071.98521229826
949,2320.98559785701
950,6110.93566104786
951,2495.43532613715
952,6053.35906561967
953,6139.72395876196
954,2232.90076271914
955,6183.76637633089
956,9916.13984409356
957,11926.6115743042
958,2437.85873070896
959,10876.4733206321
960,18890.1432128262
961,2204.11246500505
962,6068.61318547451
963,6503.87753517708
964,6315.89362903768
965,2027.94279472932
966,18204.1585355693
967,2160.07004743612
968,9845.02907080611
969,15409.9846565081
970,2217.64664286431
971,5980.52835033665
972,6141.44390075754
973,2188.85834515021
974,1983.90037716039
975,5921.23181291288
976,2116.02762986719
977,6998.43842230342
978,2232.90076271914
979,10153.3259937886
980,18515.6699844376
981,2232.90076271914
982,10410.7007312199
983,2319.26565586142
984,2188.85834515021
985,6082.14736333377
986,2407.35049099929
987,2012.68867487449
988,6066.89324347893
989,10329.4956640644
990,2100.77351001235
991,6475.08923746299
992,2160.07004743612
993,6229.5287358954
994,6036.38500376926
995,5965.27423048181
996,6376.91010845703
997,2100.77351001235
998,14673.3031518053
999,9990.69050137216
1000,1983.90037716039
1001,6722.36968102616
1002,6036.38500376926
1003,6141.44390075754
1004,6984.90424444416
1005,2437.85873070896
1006,6212.55467404498
1007,2027.94279472932
1008,6342.96198475619
1009,18561.4323440021
1010,6417.5126420348
1011,10613.9387572141
1012,6517.41171303634
1013,6244.78285575024
1014,6271.85121146875
1015,6154.97807861679
1016,2349.7738955711
1017,2409.07043299487
1018,9845.02907080611
1019,9990.69050137216
1020,1939.85795959146
1021,6097.40148318861
1022,6153.25813662121
1023,6124.46983890712
1024,10563.2419297683
1025,14464.9052998243
1026,18226.0670653011
1027,6270.13126947317
1028,5892.44351519879
1029,5905.97769305804
1030,10576.7761076275
1031,5877.18939534395
1032,2409.07043299487
1033,9800.98665323718
1034,1983.90037716039
1035,6243.06291375466
1036,1983.90037716039
1037,5936.48593276772
1038,10310.8016602184
1039,9944.92814180765
1040,6243.06291375466
1041,2232.90076271914
1042,2290.47735814733
1043,9873.81736852021
1044,6464.99494359489
1045,2160.07004743612
1046,1983.90037716039
1047,6038.10494576484
1048,9990.69050137216
1049,2292.19730014291
1050,6124.46983890712
1051,10930.8353901746
1052,2292.19730014291
1053,6110.93566104786
1054,2319.26565586142
1055,2261.68906043324
1056,2319.26565586142
1057,6051.63912362409
1058,14249.8530379664
1059,6768.13204059067
1060,2232.90076271914
1061,6273.57115346433
1062,6068.61318547451
1063,6390.44428631629
1064,2071.98521229826
1065,6402.25852217996
1066,2188.85834515021
1067,3252.53077668149
1068,18437.9048012732
1069,5921.23181291288
1070,2173.60422529537
1071,2275.22323829249
1072,6244.78285575024
1073,2027.94279472932
1074,6199.02049618572
1075,6109.21571905228
1076,14427.7426502377
1077,18359.9142600035
1078,6112.65560304344
1079,6170.23219847163
1080,6912.07352916114
1081,2464.92708642747
1082,2116.02762986719
1083,1983.90037716039
1084,6448.02088174447
1085,9873.81736852021
1086,10343.0298419236
1087,5965.27423048181
1088,2348.05395357552
1089,2232.90076271914
1090,5936.48593276772
1091,5980.52835033665
1092,6332.8676908881
1093,9845.02907080611
1094,6038.10494576484
1095,5936.48593276772
1096,6082.14736333377
1097,3091.6152262606
1098,2261.68906043324
1099,2292.19730014291
1100,6112.65560304344
1101,17823.0308973038
1102,6110.93566104786
1103,6388.72434432071
1104,11809.7384414522
1105,2349.7738955711
1106,2320.98559785701
1107,2336.23971771184
1108,6342.96198475619
1109,5980.52835033665
1110,5965.27423048181
1111,6361.65598860219
1112,10251.5051227946
1113,10295.5475403635
1114,6868.0311115922
1115,10735.9717160528
1116,2320.98559785701
1117,6954.39600473449
1118,6141.44390075754
1119,10979.8122756248
1120,2292.19730014291
1121,10774.854307635
1122,14959.4661869507
1123,6112.65560304344
1124,14163.4881448241
1125,2056.73109244342
1126,2012.68867487449
1127,2204.11246500505
1128,6183.76637633089
1129,14105.911549396
1130,2116.02762986719
1131,10002.5047372358
1132,14119.4457272552
1133,6112.65560304344
1134,2116.02762986719
1135,2524.22362385124
1136,2232.90076271914
1137,3034.03863083242
1138,6141.44390075754
1139,10182.1142915027
1140,13753.5722088445
1141,6141.44390075754
1142,6141.44390075754
1143,10939.2097420471
1144,5848.40109762986
1145,6403.97846417554
1146,6110.93566104786
1147,5994.06252819591
1148,2173.60422529537
1149,2071.98521229826
1150,6156.69802061237
1151,2116.02762986719
1152,6082.14736333377
1153,7013.69254215825
1154,1983.90037716039
1155,6405.69840617112
1156,14464.9052998243
1157,2217.64664286431
1158,6735.90385888541
1159,2116.02762986719
1160,6095.68154119302
1161,2204.11246500505
1162,10104.123750233
1163,2424.32455284971
1164,10105.8436922285
1165,2292.19730014291
1166,2027.94279472932
1167,10107.5636342241
1168,5965.27423048181
1169,2232.90076271914
1170,2292.19730014291
